"Date","PAR_surf_Flux","Qual_Surf_PAR","day","month","year","hour","minute","hhour","tzone","xlat","xlon","noon","sunrise","sunset","azimuth","zenith","eqtime","declin","daylight","PAR","PAR_particleFlux","dayLength"
2017-07-26 11:45:00,1358,210,26,7,2017,11,0.75,11.75,-8,47.6292991,-122.254822,12.2593099167654,4.65686351929229,19.8617563142386,49.0345713418916,98.272304432779,-6.5393070059268,19.3254392457384,15.2048927949463,0,0,54737.6140618067
2017-07-26 12:00:00,1376,210,26,7,2017,12,0,12,-8,47.6292991,-122.254822,12.2593090794986,4.65707312308935,19.8615450359079,52.0126021459538,96.3235738240604,-6.53925676991824,19.3231126027609,15.2044719128186,0,0,54736.0988861469
2017-07-26 12:15:00,1336,210,26,7,2017,12,0.25,12.25,-8,47.6292991,-122.254822,12.2593082241521,4.65728274974838,19.8613336985558,54.9247108927553,94.2948543697919,-6.53920544912511,19.3207853819266,15.2040509488074,0,0,54734.5834157067
2017-07-26 12:30:00,1365,210,26,7,2017,12,0.5,12.5,-8,47.6292991,-122.254822,12.2593073507246,4.6574923992639,19.8611223021853,57.7764312316082,92.1930531081089,-6.53915304347534,19.3184575832165,15.2036299029214,0,0,54733.0676505169
2017-07-26 12:45:00,1378,210,26,7,2017,12,0.75,12.75,-8,47.6292991,-122.254822,12.2593064592151,4.65770207160236,19.8609108468278,60.5738870742662,90.024786674965,-6.53909955290431,19.3161292069233,15.2032087752254,0,0,54731.5515908115
2017-07-26 13:00:00,1355,210,26,7,2017,13,0,13,-8,47.6292991,-122.254822,12.2593055496223,4.65791176675823,19.8606993324864,63.3237133475135,87.7963849673485,-6.53904497734023,19.3138002530286,15.2027875657282,0.608243963418155,2.77967491282097,54730.0352366216
2017-07-26 13:15:00,1339,210,26,7,2017,13,0.25,13.25,-8,47.6292991,-122.254822,12.2593046219452,4.65812148472608,19.8604877591643,66.0330023071044,85.5139054458269,-6.53898931671171,19.3114707215129,15.2023662744382,7.38536552875345,33.7511204664033,54728.5185879776
2017-07-26 13:30:00,1205,210,26,7,2017,13,0.5,13.5,-8,47.6292991,-122.254822,12.2593036761826,4.65833122547228,19.8602761268929,68.7092750006406,83.1831563071044,-6.53893257095457,19.30914061267,15.2019449014206,20.2203645344294,92.4070659223423,54727.0016451141
2017-07-26 13:45:00,1268,210,26,7,2017,13,0.75,13.75,-8,47.6292991,-122.254822,12.2593027123333,4.65854098899136,19.8600644356752,71.3604772244491,80.8097271741722,-6.53887473999769,19.3068099264811,15.2015234466839,36.4766072357384,166.698095067325,54725.4844080619
2017-07-26 14:00:00,1242,210,26,7,2017,14,0,14,-8,47.6292991,-122.254822,12.2593017303962,4.65875077527793,19.8598526855144,73.9949993814913,78.3990263868724,-6.53881582376977,19.3044786629262,15.2011019102365,54.6952741373434,249.95740280766,54723.9668768513
2017-07-27 10:00:00,259,210,27,7,2017,10,0,10,-8,47.6292991,-122.254822,12.2591644745581,4.6756061079868,19.8427228411294,26.1367621925606,109.258087684737,-6.53058047348603,19.1161148208933,15.1671167331426,0,0,54601.6202393134
2017-07-27 10:15:00,179,210,27,7,2017,10,0.25,10.25,-8,47.6292991,-122.254822,12.2591620239556,4.6758176888046,19.8425063591067,29.6632306128996,108.077697549434,-6.53043343733872,19.1137370830728,15.1666886703021,0,0,54600.0792130875
2017-07-27 10:30:00,260,210,27,7,2017,10,0.5,10.5,-8,47.6292991,-122.254822,12.2591595551808,4.6760292911691,19.8422898191925,33.1121273346616,106.763602148675,-6.53028531084692,19.111358775121,15.1662605280234,0,0,54598.5379008841
2017-07-27 10:45:00,318,210,27,7,2017,10,0.75,10.75,-8,47.6292991,-122.254822,12.2591570682325,4.67624091507528,19.8420732213897,36.4809527344814,105.323532449923,-6.53013609394902,19.1089798970175,15.1658323063144,0,0,54596.9963027318
2017-07-27 11:00:00,399,210,27,7,2017,11,0,11,-8,47.6292991,-122.254822,12.2591545631097,4.67645256051816,19.8418565657013,39.7688507485396,103.765385201396,-6.52998578658309,19.106600448742,15.1654040051831,0,0,54595.4544186592
2017-07-27 11:15:00,385,210,27,7,2017,11,0.25,11.25,-8,47.6292991,-122.254822,12.2591520398118,4.67666422746427,19.8416398521593,42.9764557676774,102.09709198125,-6.52983438870731,19.1042204305939,15.164975624695,0,0,54593.9122489021
2017-07-27 11:30:00,258,210,27,7,2017,11,0.5,11.5,-8,47.6292991,-122.254822,12.2591494983377,4.67687591590867,19.8414230807667,46.1057210615194,100.326511407323,-6.52968190026032,19.1018398425525,15.164547164858,0,0,54592.3697934888
2017-07-27 11:45:00,323,210,27,7,2017,11,0.75,11.75,-8,47.6292991,-122.254822,12.2591469386863,4.6770876258463,19.8412062515264,49.1597434538623,98.461344755881,-6.52952832118031,19.0994586845982,15.1641186256801,0,0,54590.8270524482
2017-07-27 12:00:00,529,210,27,7,2017,12,0,12,-8,47.6292991,-122.254822,12.2591443608571,4.67729935724385,19.8409893644704,52.1425957514535,96.5090738779097,-6.52937365142662,19.0970769570292,15.1636900072265,0,0,54589.2840260155
2017-07-27 12:15:00,773,210,27,7,2017,12,0.25,12.25,-8,47.6292991,-122.254822,12.259141764849,4.67751111009626,19.8407724196017,55.0591751837445,94.4769194217096,-6.52921789093771,19.0946946598261,15.1632613095054,0,0,54587.7407142194
2017-07-27 12:30:00,692,210,27,7,2017,12,0.5,12.5,-8,47.6292991,-122.254822,12.2591391506609,4.67772288439859,19.8405554169232,57.9150732178412,92.3718169109991,-6.52906103965272,19.0923117929681,15.1628325325246,0,0,54586.1971170885
2017-07-27 12:45:00,630,210,27,7,2017,12,0.75,12.75,-8,47.6292991,-122.254822,12.2591365182922,4.67793468011746,19.8403383564669,60.7164697740448,90.200408108029,-6.52890309753137,19.0899283567546,15.1624036763495,0,0,54584.6532348581
2017-07-27 13:00:00,654,210,27,7,2017,13,0,13,-8,47.6292991,-122.254822,12.2591338677419,4.67814649724786,19.8401212382359,63.4700531391845,87.9690452118915,-6.52874406451265,19.0875443511656,15.161974740988,0.416010883895645,1.9011697394031,54583.1090675569
2017-07-27 13:15:00,736,210,27,7,2017,13,0.25,13.25,-8,47.6292991,-122.254822,12.2591311990089,4.67835833578485,19.839904062233,66.1829657264839,85.6838057214554,-6.5285839405357,19.0851597761805,15.1615457264482,6.63947237087459,30.3423887348969,54581.5646152133
2017-07-27 13:30:00,699,210,27,7,2017,13,0.5,13.5,-8,47.6292991,-122.254822,12.2591285120927,4.67857019569505,19.8396868284903,68.8627751879007,83.3505161713478,-6.52842272556124,19.0827746320989,15.1611166327953,19.1703362025835,87.6084364458065,54580.019878063
2017-07-27 13:45:00,718,210,27,7,2017,13,0.75,13.75,-8,47.6292991,-122.254822,12.2591258069921,4.67878207697348,19.8394695370108,71.5174701446879,80.9747833742224,-6.52826041952869,19.0803889189006,15.1606874600373,35.2798276210582,161.228812228236,54578.4748561343
2017-07-27 14:00:00,645,210,27,7,2017,14,0,14,-8,47.6292991,-122.254822,12.2591230837063,4.67899397961529,19.8392521877973,74.1554798668473,78.5620322438568,-6.52809702237761,19.0780026365644,15.160258208182,53.428018422193,244.166044189422,54576.9295494552
2017-07-28 10:00:00,1087,210,28,7,2017,10,0,10,-8,47.6292991,-122.254822,12.2588462270351,4.69601410753755,19.8216783465327,26.2182456210938,109.475810115527,-6.51148562210713,18.8852640608178,15.1256642389951,0,0,54452.3912603825
2017-07-28 10:15:00,1131,210,28,7,2017,10,0.25,10.25,-8,47.6292991,-122.254822,12.2588420280423,4.69622769234126,19.8214563637434,29.7535499080436,108.29211472508,-6.5112336825384,18.8828319746839,15.1252286714021,0,0,54450.8232170476
2017-07-28 10:30:00,1118,210,28,7,2017,10,0.5,10.5,-8,47.6292991,-122.254822,12.2588378108007,4.69644129732149,19.8212343242798,33.2106109304432,106.974506903982,-6.51098064803991,18.8803993267439,15.1247930269583,0,0,54449.25489705
2017-07-28 10:45:00,886,210,28,7,2017,10,0.75,10.75,-8,47.6292991,-122.254822,12.2588335753093,4.69665492247371,19.821012228145,36.5869424933909,105.53077516235,-6.5107265185601,18.8779661169769,15.1243573056712,0,0,54447.6863004165
2017-07-28 11:00:00,1213,210,28,7,2017,11,0,11,-8,47.6292991,-122.254822,12.2588293215675,4.69686856779338,19.8207900753415,39.8817181461079,103.968871009061,-6.51047129404746,18.8755323453615,15.1239215075482,0,0,54446.1174271734
2017-07-28 11:15:00,1245,210,28,7,2017,11,0.25,11.25,-8,47.6292991,-122.254822,12.2588250495748,4.69708223324741,19.8205678659021,43.0956143924846,102.296776979269,-6.51021497448506,18.8730980122019,15.1234856326547,0,0,54444.5482775569
2017-07-28 11:30:00,1265,210,28,7,2017,11,0.5,11.5,-8,47.6292991,-122.254822,12.2588207593304,4.69729591883125,19.8203455998295,46.2306355665959,100.522398233378,-6.50995755982189,18.8706631174773,15.1230496809982,0,0,54442.9788515936
2017-07-28 11:45:00,1276,210,28,7,2017,11,0.75,11.75,-8,47.6292991,-122.254822,12.2588164508334,4.69750962454046,19.8201232771264,49.2899353176001,98.6534779216405,-6.50969905000696,18.8682276611657,15.122613652586,0,0,54441.4091493095
2017-07-28 12:00:00,1261,210,28,7,2017,12,0,12,-8,47.6292991,-122.254822,12.2588121240837,4.6977233503419,19.8199008978256,52.277646330348,96.6975351353079,-6.50943944502392,18.8657916435722,15.1221775474837,0,0,54439.8391709412
2017-07-28 12:15:00,1269,210,28,7,2017,12,0.25,12.25,-8,47.6292991,-122.254822,12.2588077790804,4.69793709623105,19.8196784619297,55.1987265825016,94.6618233830993,-6.50917874482197,18.8633550646755,15.1217413656986,0,0,54438.2689165151
2017-07-28 12:30:00,1259,210,28,7,2017,12,0.5,12.5,-8,47.6292991,-122.254822,12.2588034158225,4.69815086220347,19.8194559694415,58.0588274860783,92.5533070774931,-6.50891694935042,18.8609179244537,15.1213051072381,0,0,54436.6983860571
2017-07-28 12:45:00,1232,210,28,7,2017,12,0.75,12.75,-8,47.6292991,-122.254822,12.2587990343099,4.69836464822601,19.8192334203938,60.8641868840515,90.3786534052503,-6.50865405859385,18.8584802232122,15.1208687721678,0,0,54435.127579804
2017-07-28 13:00:00,1237,210,28,7,2017,13,0,13,-8,47.6292991,-122.254822,12.2587946345417,4.69857845429423,19.8190108147892,63.6215481232312,88.1442370885948,-6.50839007250185,18.8560419609294,15.1204323604949,0.265386816753944,1.21281775256552,54433.5564977818
2017-07-28 13:15:00,1209,210,28,7,2017,13,0.25,13.25,-8,47.6292991,-122.254822,12.2587902165171,4.69879228040369,19.8187881526304,66.3381052674564,85.8561558338832,-6.50812499102406,18.8536031375833,15.1199958722268,5.91654351840614,27.0386038791161,54431.9851400163
2017-07-28 13:30:00,1115,210,28,7,2017,13,0.5,13.5,-8,47.6292991,-122.254822,12.2587857802358,4.6990061265212,19.8185654339503,69.0214738716244,83.5202546536224,-6.50785881414565,18.8511637534801,15.1195593074291,18.1218858073472,82.8170181395765,54430.4135067449
2017-07-28 13:45:00,1140,210,28,7,2017,13,0.75,13.75,-8,47.6292991,-122.254822,12.2587813256969,4.6992199926424,19.8183426587515,71.6796864999122,81.1421576807183,-6.50759154181668,18.8487238085973,15.1191226661091,34.0745653503071,155.720763650903,54428.8415979928
2017-07-28 14:00:00,1113,210,28,7,2017,14,0,14,-8,47.6292991,-122.254822,12.2587768528998,4.69943387876277,19.8181198270368,74.3212122400265,78.72730654136,-6.50732317398679,18.8462833029139,15.118685948274,52.1474544036782,238.313866624809,54427.2694137865
2017-07-29 10:00:00,1096,210,29,7,2017,10,0,10,-8,47.6292991,-122.254822,12.2583598213583,4.71660830294414,19.8001113397724,26.3041036763583,109.697654120877,-6.48230128149546,18.6492339727326,15.0835030368282,0,0,54300.6109325817
2017-07-29 10:15:00,1178,210,29,7,2017,10,0.25,10.25,-8,47.6292991,-122.254822,12.2583538677844,4.71682376215336,19.7998839734155,29.8483955041282,108.510482025758,-6.48194406706477,18.6467483422642,15.0830602112621,0,0,54299.0167605436
2017-07-29 10:30:00,1194,210,29,7,2017,10,0.5,10.5,-8,47.6292991,-122.254822,12.2583478959096,4.71703924021015,19.799656551609,33.3137482932504,107.189191985544,-6.48158575457363,18.6442621584191,15.0826173113988,0,0,54297.4223210357
2017-07-29 10:45:00,1248,210,29,7,2017,10,0.75,10.75,-8,47.6292991,-122.254822,12.258341905733,4.71725473711057,19.7994290743555,36.6976912816448,105.741631870234,-6.4812263439814,18.641775421174,15.0821743372449,0,0,54295.8276140816
2017-07-29 11:00:00,1252,210,29,7,2017,11,0,11,-8,47.6292991,-122.254822,12.2583358972541,4.71747025285059,19.7992015416576,39.9994300289809,104.175809529656,-6.4808658352468,18.6392881305066,15.0817312888071,0,0,54294.2326397054
2017-07-29 11:15:00,1307,210,29,7,2017,11,0.25,11.25,-8,47.6292991,-122.254822,12.258329870473,4.71768578739738,19.7989739535485,43.2196857695542,102.499759790174,-6.48050422837747,18.6368002867269,15.0812881661512,0,0,54292.6373981442
2017-07-29 11:30:00,1290,210,29,7,2017,11,0.5,11.5,-8,47.6292991,-122.254822,12.2583238253889,4.71790134074695,19.7987463100308,46.3605165928032,100.721435449592,-6.48014152333255,18.6343118898123,15.0808449692839,0,0,54291.0418894219
2017-07-29 11:45:00,1339,210,29,7,2017,11,0.75,11.75,-8,47.6292991,-122.254822,12.2583177620012,4.7181169128953,19.7985186111071,49.4251356228553,98.8486224058976,-6.4797777200715,18.6318229397403,15.0804016982118,0,0,54289.4461135625
2017-07-29 12:00:00,1346,210,29,7,2017,12,0,12,-8,47.6292991,-122.254822,12.25831168031,4.71833250380962,19.7982908568105,52.4177379477006,96.8888776690228,-6.47941281860258,18.629333436821,15.0799583530008,0,0,54287.8500708031
2017-07-29 12:15:00,1343,210,29,7,2017,12,0.25,12.25,-8,47.6292991,-122.254822,12.2583055803148,4.71854811348591,19.7980630471436,55.343344638894,94.8494881209232,-6.47904681888533,18.6268433810322,15.0795149336577,0,0,54286.2537611677
2017-07-29 12:30:00,1341,210,29,7,2017,12,0.5,12.5,-8,47.6292991,-122.254822,12.2582994620147,4.71876374192026,19.7978351821091,58.2076691885994,92.7374474410125,-6.47867972087947,18.6243527723503,15.0790714401888,0,0,54284.6571846797
2017-07-29 12:45:00,1330,210,29,7,2017,12,0.75,12.75,-8,47.6292991,-122.254822,12.2582933254099,4.71897938907976,19.79760726174,61.0170092744553,90.5594485143362,-6.47831152459393,18.6218616110871,15.0786278726603,0,0,54283.060341577
2017-07-29 13:00:00,1312,210,29,7,2017,13,0,13,-8,47.6292991,-122.254822,12.2582871704998,4.71919505496048,19.7973792860391,63.7781649922889,88.3218887838958,-6.47794222998875,18.6193698972193,15.0781842310787,0.15442083879355,0.705703233286524,54281.4632318832
2017-07-29 13:15:00,1292,210,29,7,2017,13,0.25,13.25,-8,47.6292991,-122.254822,12.2582809972837,4.71941073955855,19.7971512550089,66.4983835313947,86.0308863106788,-6.47757183702389,18.6168776307234,15.0777405154504,5.22000803091062,23.8554367012615,54279.8658556213
2017-07-29 13:30:00,1111,210,29,7,2017,13,0.5,13.5,-8,47.6292991,-122.254822,12.2582748057618,4.71962644284103,19.7969231686826,69.1853296236109,83.6923047044135,-6.47720034570905,18.6143848119116,15.0772967258416,17.0769692651116,78.04174954156,54278.2682130296
2017-07-29 13:45:00,1228,210,29,7,2017,13,0.75,13.75,-8,47.6292991,-122.254822,12.2582685959334,4.71984216480408,19.7966950270627,71.8470808640492,81.3117855295908,-6.47682775600451,18.6118914407598,15.0768528622586,32.8620183668365,150.179423936443,54276.6703041311
2017-07-29 14:00:00,1197,210,29,7,2017,14,0,14,-8,47.6292991,-122.254822,12.2582623677978,4.72005790544374,19.7964668301519,74.4921470739957,78.8947872451983,-6.47645406787072,18.6093975172458,15.0764089247082,50.8544348070659,232.404767068291,54275.0721289496
2017-07-30 10:00:00,372,210,30,7,2017,10,0,10,-8,47.6292991,-122.254822,12.2577047734847,4.73737644482573,19.7780331021437,26.3943549880991,109.92353378021,-6.44299840908332,18.4081021993761,15.040656657318,0,0,54146.3639663448
2017-07-30 10:15:00,1075,210,30,7,2017,10,0.25,10.25,-8,47.6292991,-122.254822,12.2576970614566,4.73759365288801,19.7778004700252,29.9477818606298,108.732713328236,-6.44253568739619,18.4055638381579,15.0402068171372,0,0,54144.7445416938
2017-07-30 10:30:00,714,210,30,7,2017,10,0.5,10.5,-8,47.6292991,-122.254822,12.2576893310993,4.73781087851161,19.777567783687,33.4215494226345,107.407571367885,-6.44207186595926,18.4030249320884,15.0397569051754,0,0,54143.1248586315
2017-07-30 10:45:00,352,210,30,7,2017,10,0.75,10.75,-8,47.6292991,-122.254822,12.2576815824124,4.73802812169307,19.7773350431317,36.8132044380409,105.956016949055,-6.44160694474207,18.4004854811432,15.0393069214386,0,0,54141.5049171789
2017-07-30 11:00:00,412,210,30,7,2017,11,0,11,-8,47.6292991,-122.254822,12.2576738153952,4.73824538242891,19.7771022483615,40.1219869580897,104.386115837071,-6.44114092371363,18.3979454852985,15.0388568659326,0,0,54139.8847173575
2017-07-30 11:15:00,445,210,30,7,2017,11,0.25,11.25,-8,47.6292991,-122.254822,12.2576660300484,4.73846266068655,19.7768693994103,43.3486656386283,102.705956470815,-6.44067380290576,18.3954049448704,15.0384067387237,0,0,54138.2642594055
2017-07-30 11:30:00,491,210,30,7,2017,11,0.5,11.5,-8,47.6292991,-122.254822,12.2576582263715,4.73867995646254,19.7766364962804,46.4953550762967,100.923540361919,-6.44020558228794,18.392863859835,15.0379565398178,0,0,54136.6435433442
2017-07-30 11:45:00,1343,210,30,7,2017,11,0.75,11.75,-8,47.6292991,-122.254822,12.2576504043638,4.73889726975346,19.7764035389742,49.5653305665506,99.0466970075813,-6.4397362618297,18.3903222301677,15.0375062692207,0,0,54135.0225691946
2017-07-30 12:00:00,603,210,30,7,2017,12,0,12,-8,47.6292991,-122.254822,12.2576425640261,4.73911460052672,19.7761705275254,52.5628521580968,97.083021990214,-6.43926584156371,18.3877800561852,15.0370559269987,0,0,54133.4013371953
2017-07-30 12:15:00,647,210,30,7,2017,12,0.25,12.25,-8,47.6292991,-122.254822,12.2576347053577,4.73933194877891,19.7759374619364,55.4930063812522,95.0398360521432,-6.43879432145976,18.385237337863,15.0366055131575,0,0,54131.779847367
2017-07-30 12:30:00,435,210,30,7,2017,12,0.5,12.5,-8,47.6292991,-122.254822,12.2576268283581,4.7395493145066,19.7757043422097,58.3615709507536,92.9241624921591,-6.43832170148772,18.3826940751771,15.0361550277031,0,0,54130.158099731
2017-07-30 12:45:00,626,210,30,7,2017,12,0.75,12.75,-8,47.6292991,-122.254822,12.257618933028,4.73976669767722,19.7754711683788,61.1749052876686,90.7427201423253,-6.43784798168094,18.380150268444,15.0357044707016,0,0,54128.5360945258
2017-07-30 13:00:00,682,210,30,7,2017,13,0,13,-8,47.6292991,-122.254822,12.2576110193668,4.73998409828736,19.7752379404463,63.9398679138008,88.5019293402039,-6.43737316200969,18.3776059176396,15.0352538421589,0.0792676563607914,0.362253189568817,54126.9138317722
2017-07-30 13:15:00,686,210,30,7,2017,13,0.25,13.25,-8,47.6292991,-122.254822,12.2576030873741,4.74020151633364,19.7750046584145,66.6637605992252,86.2079286261281,-6.43689724244394,18.3750610227389,15.0348031420808,4.55342836172665,20.8091676130908,54125.291311491
2017-07-30 13:30:00,968,210,30,7,2017,13,0.5,13.5,-8,47.6292991,-122.254822,12.2575951370503,4.74041895178347,19.7747713223171,69.3542985009525,83.866600305471,-6.43642022301791,18.3725155840596,15.0343523705337,16.0376380210635,73.2920057562603,54123.6685339211
2017-07-30 13:45:00,1075,210,30,7,2017,13,0.75,13.75,-8,47.6292991,-122.254822,12.257587168395,4.74063640463347,19.7745379321566,72.019605301911,81.4836034661433,-6.43594210370193,18.369969601577,15.0339015275231,31.6434198342121,144.610428642349,54122.0454990832
2017-07-30 14:00:00,1137,210,30,7,2017,14,0,14,-8,47.6292991,-122.254822,12.2575791814078,4.74085387488024,19.7743044879353,74.6682324369654,79.0644135020172,-6.43546288446645,18.3674230752668,15.0334506130551,49.5498229772869,226.442691006201,54120.4222069982
2017-07-31 10:00:00,938,210,31,7,2017,10,0,10,-8,47.6292991,-122.254822,12.2568808206947,4.7583066761157,19.7554549652737,26.4890159841887,110.153362722573,-6.39356124168356,18.1619472790317,14.997148289158,0,0,53989.733840969
2017-07-31 10:15:00,951,210,31,7,2017,10,0.25,10.25,-8,47.6292991,-122.254822,12.2568713486317,4.75852551162226,19.7552171856411,30.0517211833593,108.958722172656,-6.39299291790066,18.1593570096964,14.9966916740188,0,0,53988.0900264678
2017-07-31 10:30:00,1016,210,31,7,2017,10,0.5,10.5,-8,47.6292991,-122.254822,12.256861858235,4.7587443634475,19.7549793530226,33.5340220128079,107.629558805791,-6.39242349410271,18.1567662041274,14.9962349895751,0,0,53986.4459624703
2017-07-31 10:45:00,1057,210,31,7,2017,10,0.75,10.75,-8,47.6292991,-122.254822,12.2568523495045,4.75896323158855,19.7547414674204,36.9334849474237,106.173844673707,-6.39185297026925,18.1541748622984,14.9957782358319,0,0,53984.8016489947
2017-07-31 11:00:00,982,210,31,7,2017,11,0,11,-8,47.6292991,-122.254822,12.2568428224397,4.75918211604244,19.7545035288369,40.249387097118,104.59970502494,-6.39128134637951,18.1515829841846,14.9953214127944,0,0,53983.1570860599
2017-07-31 11:15:00,1059,210,31,7,2017,11,0.25,11.25,-8,47.6292991,-122.254822,12.2568332770415,4.75940101677698,19.754265537306,43.482547305749,102.915283218156,-6.39070862248947,18.1489905701069,14.994864520529,0,0,53981.5122739045
2017-07-31 11:30:00,1107,210,31,7,2017,11,0.5,11.5,-8,47.6292991,-122.254822,12.2568237133096,4.75961993378918,19.7540274928301,46.6351394907186,101.128630535677,-6.39013479857858,18.1463976200405,14.9944075590409,0,0,53979.8672125473
2017-07-31 11:45:00,1205,210,31,7,2017,11,0.75,11.75,-8,47.6292991,-122.254822,12.2568141312438,4.75983886707618,19.7537893954114,49.7105038620836,99.2476209020311,-6.38955987462638,18.1438041339593,14.9939505283352,0,0,53978.2219020066
2017-07-31 12:00:00,1235,210,31,7,2017,12,0,12,-8,47.6292991,-122.254822,12.2568045308448,4.76005781660573,19.7535512450839,52.7129680190417,97.2798891003004,-6.38898385068977,18.1412101121853,14.9934934284782,0,0,53976.5763425215
2017-07-31 12:15:00,1278,210,31,7,2017,12,0.25,12.25,-8,47.6292991,-122.254822,12.2567949121125,4.76027678237487,19.7533130418501,55.6476863339968,95.2327901937714,-6.3884067267485,18.1386155546935,14.9930362594752,0,0,53974.9305341107
2017-07-31 12:30:00,1253,210,31,7,2017,12,0.5,12.5,-8,47.6292991,-122.254822,12.2567852750464,4.76049576438082,19.7530747857119,58.520502892889,93.1133774266008,-6.3878285027824,18.1360204614572,14.9925790213311,0,0,53973.284476792
2017-07-31 12:45:00,1240,210,31,7,2017,12,0.75,12.75,-8,47.6292991,-122.254822,12.2567756196475,4.76071476259122,19.7528364767037,61.3378407646058,90.928395800973,-6.38724917884901,18.1334248327996,14.9921217141125,0,0,53971.6381708051
2017-07-31 13:00:00,1221,210,31,7,2017,13,0,13,-8,47.6292991,-122.254822,12.2567659459155,4.76093377700328,19.7525981148277,64.1066185605928,88.6842886984629,-6.3866687549284,18.1308286686942,14.9916643378244,0.0340681255915817,0.155691333953529,53969.9916161678
2017-07-31 13:15:00,1229,210,31,7,2017,13,0.25,13.25,-8,47.6292991,-122.254822,12.25675625385,4.76115280761409,19.7523597000859,66.8341940662935,86.3872152406752,-6.38608723100092,18.1282319691156,14.9912068924718,3.92047899182644,17.9165889926468,53968.3448128986
2017-07-31 13:30:00,1178,210,31,7,2017,13,0.5,13.5,-8,47.6292991,-122.254822,12.2567465434521,4.76137185439141,19.7521212325127,69.52833408516,84.0430765058491,-6.38550460712464,18.1256347343864,14.9907493781213,15.0060468404247,68.5776340607407,53966.6977612368
2017-07-31 13:45:00,1130,210,31,7,2017,13,0.75,13.75,-8,47.6292991,-122.254822,12.2567368147213,4.76159091733242,19.7518827121103,72.1972094125589,81.6575491774267,-6.38492088328018,18.1230369644804,14.9902917947778,30.4200413010958,139.019588746008,53965.0504612002
2017-07-31 14:00:00,1152,210,31,7,2017,14,0,14,-8,47.6292991,-122.254822,12.2567270676575,4.76180999643419,19.7516441388807,74.8494139399991,79.2361256677616,-6.38433605944779,18.1204386593723,14.9898341424466,48.2344939844638,220.431637509,53963.4029128076
2017-08-01 10:00:00,834,210,1,8,2017,10,0,10,-8,47.6292991,-122.254822,12.2558879190328,4.77938754233677,19.7323882957288,26.5881008825446,110.387054180056,-6.33398714196821,17.91084859305,14.9530007533921,0,0,53830.8027122115
2017-08-01 10:15:00,831,210,1,8,2017,10,0.25,10.25,-8,47.6292991,-122.254822,12.2558766876183,4.77960788812065,19.7321454871159,30.1602234178522,109.188421816419,-6.33331325709786,17.9082072467435,14.9525375989953,0,0,53829.135356383
2017-08-01 10:30:00,880,210,1,8,2017,10,0.5,10.5,-8,47.6292991,-122.254822,12.2558654378892,4.77982824902537,19.7319026267531,33.6511714479428,107.855067888492,-6.33263827335295,17.9055653729056,14.9520743777277,0,0,53827.4677598197
2017-08-01 10:45:00,939,210,1,8,2017,10,0.75,10.75,-8,47.6292991,-122.254822,12.2558541698454,4.78004862504847,19.7316597146423,37.0585334383584,106.395029272729,-6.33196219072251,17.9029229715097,14.9516110895938,0,0,53825.7999225377
2017-08-01 11:00:00,967,210,1,8,2017,11,0,11,-8,47.6292991,-122.254822,12.2558428834866,4.78026901618759,19.7314167507856,40.3816262130101,104.816492260653,-6.33128500919552,17.9002800425286,14.951147734598,0,0,53824.1318445528
2017-08-01 11:15:00,1005,210,1,8,2017,11,0.25,11.25,-8,47.6292991,-122.254822,12.2558315788142,4.78048942241081,19.7311737352176,43.6213216470119,103.127656422739,-6.33060672885211,17.8976365862896,14.9506843128068,0,0,53822.4635261044
2017-08-01 11:30:00,1024,210,1,8,2017,11,0.5,11.5,-8,47.6292991,-122.254822,12.255820255828,4.78070984371572,19.7309306679403,46.7798558545437,101.336623848131,-6.3299273496815,17.8949926027659,14.9502208242246,0,0,53820.7949672086
2017-08-01 11:45:00,978,210,1,8,2017,11,0.75,11.75,-8,47.6292991,-122.254822,12.2558089145279,4.78093028009998,19.7306875489558,49.8606367505374,99.4513136923276,-6.32924687167303,17.8923480919302,14.9497572688558,0,0,53819.1261678809
2017-08-01 12:00:00,941,210,1,8,2017,12,0,12,-8,47.6292991,-122.254822,12.2557975549151,4.78115073153165,19.7304443782986,52.8680621062267,97.4794005406753,-6.32856529490749,17.8897030541101,14.9492936467669,0,0,53817.457128361
2017-08-01 12:15:00,838,210,1,8,2017,12,0.25,12.25,-8,47.6292991,-122.254822,12.2557861769896,4.7813711980084,19.7302011559708,55.8073565370831,95.4282742106158,-6.32788261937461,17.8870574892785,14.9488299579623,0,0,53815.7878486645
2017-08-01 12:30:00,973,210,1,8,2017,12,0.5,12.5,-8,47.6292991,-122.254822,12.2557747807511,4.78159167952789,19.7299578819742,58.6844326540295,93.305018190494,-6.32719884506382,17.8844113974079,14.9483662024463,0,0,53814.1183288068
2017-08-01 12:45:00,1009,210,1,8,2017,12,0.75,12.75,-8,47.6292991,-122.254822,12.2557633662009,4.78181217605814,19.7297145563438,61.5057790726021,91.1164038495199,-6.32651397205673,17.8817647788269,14.9479023802856,0,0,53812.4485690282
2017-08-01 13:00:00,1009,210,1,8,2017,13,0,13,-8,47.6292991,-122.254822,12.2557519333391,4.78203268759688,19.7294711790812,64.2783761430116,88.8688977379551,-6.32582800034324,17.8791176335073,14.9474384914843,0.0112378937860038,0.0513571746020372,53810.7785693436
